"DOY_int";"";"";"";"i";"j";"k"
"187.09375";"187";"1327.00213083454";"16.6876568191015";"SIL_90_14.csv";"2011";"FaSy3"
"187.875";"187";"1340.03936272447";"16.6876568191001";"SIL_90_14.csv";"2011";"FaSy3"
"187.90625";"187";"1340.56085200006";"16.6876568191001";"SIL_90_14.csv";"2011";"FaSy3"
"187.9375";"187";"1341.08234127566";"16.6876568191001";"SIL_90_14.csv";"2011";"FaSy3"
"187.96875";"187";"1341.60383055126";"16.6876568191001";"SIL_90_14.csv";"2011";"FaSy3"
"188";"188";"1342.12531982686";"0";"SIL_90_14.csv";"2011";"FaSy3"
"91";"91";"130";"0";"SIL_90_14.csv";"2011";"FaSy4"
"150.895833333333";"150";"130";"0";"SIL_90_14.csv";"2011";"FaSy4"
"150.895833333333";"150";"130.000003199989";"144";"SIL_90_14.csv";"2011";"FaSy4"
"151.020833333333";"151";"148.000003199989";"118.588181082508";"SIL_90_14.csv";"2011";"FaSy4"
"151.197916666667";"151";"168.999993600017";"106.105263157895";"SIL_90_14.csv";"2011";"FaSy4"
"151.791666666667";"151";"231.999993600017";"82.2858020569172";"SIL_90_14.csv";"2011";"FaSy4"
"151.864583333333";"151";"238";"38.3999385601582";"SIL_90_14.csv";"2011";"FaSy4"
"151.916666666667";"151";"239.999996800009";"32";"SIL_90_14.csv";"2011";"FaSy4"
"151.947916666667";"151";"240.999996800009";"24.000038399894";"SIL_90_14.csv";"2011";"FaSy4"
"152.03125";"152";"243";"20";"SIL_90_14.csv";"2011";"FaSy4"
"152.28125";"152";"248";"6.98181259637877";"SIL_90_14.csv";"2011";"FaSy4"
"152.854166666667";"152";"251.999996800009";"6.74157346516739";"SIL_90_14.csv";"2011";"FaSy4"
"160.270833333333";"160";"302";"0.92086191783067";"SIL_90_14.csv";"2011";"FaSy4"
"199.364583333333";"199";"337.999945600193";"0.241365643481065";"SIL_90_14.csv";"2011";"FaSy4"
"294.229166666667";"294";"360.896996800006";"0.000307199436064716";"SIL_90_14.csv";"2011";"FaSy4"
"294.239583333333";"294";"360.897";"0";"SIL_90_14.csv";"2011";"FaSy4"
"294.25";"294";"360.897";"0";"SIL_90_14.csv";"2011";"FaSy4"
"294.260416666667";"294";"360.897";"0";"SIL_90_14.csv";"2011";"FaSy4"
"294.270833333333";"294";"360.897";"0";"SIL_90_14.csv";"2011";"FaSy4"
"294.28125";"294";"360.897";"0";"SIL_90_14.csv";"2011";"FaSy4"
"294.291666666667";"294";"360.897";"0";"SIL_90_14.csv";"2011";"FaSy4"
"294.302083333333";"294";"360.897";"0";"SIL_90_14.csv";"2011";"FaSy4"
"294.3125";"294";"360.897";"0";"SIL_90_14.csv";"2011";"FaSy4"
"294.9375";"294";"360.897";"0";"SIL_90_14.csv";"2011";"FaSy4"
"303.9375";"303";"360.897";"0";"SIL_90_14.csv";"2011";"FaSy4"
"304";"304";"360.897";"0";"SIL_90_14.csv";"2011";"FaSy4"
"130";"130";"20.9999968000086";"0";"SIL_90_14.csv";"2011";"FaSy5"
"131.729166666667";"131";"20.9999968000086";"0";"SIL_90_14.csv";"2011";"FaSy5"
"131.729166666667";"131";"21.9999904000258";"192.001228796344";"SIL_90_14.csv";"2011";"FaSy5"
"131.739583333333";"131";"24.0000031999914";"134.399815680545";"SIL_90_14.csv";"2011";"FaSy5"
"131.791666666667";"131";"30.9999936000172";"96.0006143981719";"SIL_90_14.csv";"2011";"FaSy5"
"131.802083333333";"131";"32";"96.0000000000218";"SIL_90_14.csv";"2011";"FaSy5"
"131.84375";"131";"36";"95.9999999999563";"SIL_90_14.csv";"2011";"FaSy5"
"131.864583333333";"131";"38";"54.9902912621364";"SIL_90_14.csv";"2011";"FaSy5"
"132.9375";"132";"97";"9.95121951219512";"SIL_90_14.csv";"2011";"FaSy5"
"160.270833333333";"160";"369";"9.8802571463636";"SIL_90_14.csv";"2011";"FaSy5"
"181.322916666667";"181";"576.999996800009";"5.95515695067265";"SIL_90_14.csv";"2011";"FaSy5"
"195.260416666667";"195";"659.999996800009";"3.19181664245314";"SIL_90_14.csv";"2011";"FaSy5"
"199.333333333333";"199";"673";"2.18563922942206";"SIL_90_14.csv";"2011";"FaSy5"
"205.28125";"205";"686";"0.853041653151137";"SIL_90_14.csv";"2011";"FaSy5"
"281.479166666667";"281";"750.999996800006";"5.23868948220254e-10";"SIL_90_14.csv";"2011";"FaSy5"
"281.489583333333";"281";"750.999996800011";"0";"SIL_90_14.csv";"2011";"FaSy5"
"294.270833333333";"294";"750.999996800011";"0";"SIL_90_14.csv";"2011";"FaSy5"
"303.958333333333";"303";"750.999996800011";"0";"SIL_90_14.csv";"2011";"FaSy5"
"304";"304";"750.999996800011";"0";"SIL_90_14.csv";"2011";"FaSy5"
"91";"91";"91.9999936000227";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"140.71875";"140";"91.9999936000227";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"140.71875";"140";"94.9999936000227";"219.428439771811";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"140.791666666667";"140";"110.999984000048";"192.000921597696";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"140.802083333333";"140";"112.999993600023";"47.9999999999782";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"140.84375";"140";"114.999993600023";"20.3636363636364";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"141.1875";"141";"121.999993600023";"19.7189172583845";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"143.114583333333";"143";"159.999990400034";"14.2844645671748";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"147.875";"147";"227.999993600023";"12.6033498100617";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"151.604166666667";"151";"274.999985600044";"4.17684215915775";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"181.291666666667";"181";"398.99998720004";"2.36396414846797";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"198.635416666667";"198";"439.999990400031";"0.75235157868209";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"205.28125";"205";"444.999993600023";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"205.291666666667";"205";"444.999993600023";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"205.3125";"205";"444.999993600023";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"294.135416666667";"294";"444.999993600023";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"299.09375";"299";"444.999993600023";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"303.916666666667";"303";"444.999993600023";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"303.989583333333";"303";"444.999993600023";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"304";"304";"444.999993600023";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_25cm"
"91";"91";"88";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"146.572916666667";"146";"88";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"146.572916666667";"146";"90.9999840000431";"384.00245759295";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"146.583333333333";"146";"95.000009599966";"322.908895418753";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"146.697916666667";"146";"131.999987200034";"255.999590401102";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"146.729166666667";"146";"139.999974400069";"192.001228796606";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"146.75";"146";"144";"96.0000000000873";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"146.770833333333";"146";"146";"15.1578866526529";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"147.166666666667";"147";"151.999996800009";"15.0857142857182";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"147.895833333333";"147";"162.999996800011";"10.5074616676653";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"154.177083333333";"154";"228.999990400034";"4.97409485595291";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"160.208333333333";"160";"259";"4.97409230922536";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"170.260416666667";"170";"308.999990400026";"1.85328219216691";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"189.145833333333";"189";"343.999996800011";"0.732823757471526";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"198.697916666667";"198";"350.999990400026";"0.428974708560386";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"287.28125";"287";"389";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"295.270833333333";"295";"389";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"295.28125";"295";"389";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"295.291666666667";"295";"389";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"299.135416666667";"299";"389";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"304";"304";"389";"0";"SIL_90_14.csv";"2011";"FaSy5_LB_100cm"
"91";"91";"60";"0";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"99.6770833333333";"99";"60";"0";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"99.6770833333333";"99";"62.9999993600015";"192.00000877711";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"99.75";"99";"77";"114.285714285714";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"99.96875";"99";"102";"102.620424828526";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"100.270833333333";"100";"132.999920000283";"43.8858239996109";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"101";"101";"165";"27.1698113207547";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"102.65625";"102";"210";"25.4304513695796";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"104.229166666667";"104";"249.999980800068";"1.8628743120226";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"112.28125";"112";"265";"1.76045845272206";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"166.8125";"166";"361";"0";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"166.822916666667";"166";"361";"0";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"209.1875";"209";"361";"0";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"216";"216";"361";"0";"SIL_90_14.csv";"2011";"FaSy5_SB_135cm"
"91";"91";"426.299999999997";"0";"SIL_90_14.csv";"2012";"PcAb1"
"133.135416666667";"133";"426.299999999997";"0";"SIL_90_14.csv";"2012";"PcAb1"
"133.135416666667";"133";"429.799999999335";"752.000000002514";"SIL_90_14.csv";"2012";"PcAb1"
"133.166666666667";"133";"453.299999999414";"566.400000011747";"SIL_90_14.csv";"2012";"PcAb1"
"133.208333333333";"133";"476.899999999898";"470.400000001438";"SIL_90_14.csv";"2012";"PcAb1"
"133.239583333333";"133";"491.599999999943";"332.159999998645";"SIL_90_14.csv";"2012";"PcAb1"
"133.291666666667";"133";"508.899999999876";"307.199999960366";"SIL_90_14.csv";"2012";"PcAb1"
"133.302083333333";"133";"512.09999999946";"267.600000003152";"SIL_90_14.csv";"2012";"PcAb1"
"133.385416666667";"133";"534.399999999725";"259.20000000215";"SIL_90_14.csv";"2012";"PcAb1"
"133.395833333333";"133";"537.099999999745";"226.285714289154";"SIL_90_14.csv";"2012";"PcAb1"
"133.46875";"133";"553.6";"179.199999999999";"SIL_90_14.csv";"2012";"PcAb1"
"133.53125";"133";"564.8";"119.630769228747";"SIL_90_14.csv";"2012";"PcAb1"
"133.666666666667";"133";"580.999999999725";"74.8800000005266";"SIL_90_14.csv";"2012";"PcAb1"
"134.1875";"134";"620";"60.5116201304062";"SIL_90_14.csv";"2012";"PcAb1"
"196.489583333333";"196";"4389.99999999958";"54.3594228246787";"SIL_90_14.csv";"2012";"PcAb1"
"220.3125";"220";"5685";"53.3677419354839";"SIL_90_14.csv";"2012";"PcAb1"
"230";"230";"6202";"44.1801357186903";"SIL_90_14.csv";"2012";"PcAb1"
"246.885416666667";"246";"6947.99999999997";"32";"SIL_90_14.csv";"2012";"PcAb1"
"246.916666666667";"246";"6948.99999999997";"32";"SIL_90_14.csv";"2012";"PcAb1"
"247.291666666667";"247";"6960.99999999997";"32";"SIL_90_14.csv";"2012";"PcAb1"
"247.322916666667";"247";"6961.99999999997";"11.9378238342001";"SIL_90_14.csv";"2012";"PcAb1"
"257.375";"257";"7082";"3.70786516853804";"SIL_90_14.csv";"2012";"PcAb1"
"287.041666666667";"287";"7191.99999999996";"3.66708263754178e-09";"SIL_90_14.csv";"2012";"PcAb1"
"287.052083333333";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"287.0625";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"287.072916666667";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"287.083333333333";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"287.09375";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"287.104166666667";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"287.114583333333";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"287.125";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"287.135416666667";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"287.145833333333";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"287.15625";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"287.166666666667";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"287.177083333333";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"287.1875";"287";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"290.322916666667";"290";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"290.385416666667";"290";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"301.71875";"301";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"303.666666666667";"303";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"303.677083333333";"303";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"303.71875";"303";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"303.729166666667";"303";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"304";"304";"7192";"0";"SIL_90_14.csv";"2012";"PcAb1"
"91";"91";"136.999999999995";"0";"SIL_90_14.csv";"2012";"PcAb2"
"121.90625";"121";"136.999999999995";"0";"SIL_90_14.csv";"2012";"PcAb2"
"121.90625";"121";"141";"720.000000004682";"SIL_90_14.csv";"2012";"PcAb2"
"121.927083333333";"121";"156.000000000094";"383.999999987711";"SIL_90_14.csv";"2012";"PcAb2"
"121.947916666667";"121";"163.999999999836";"168.000000003157";"SIL_90_14.csv";"2012";"PcAb2"
"121.989583333333";"121";"170.999999999969";"92.2029350104829";"SIL_90_14.csv";"2012";"PcAb2"
"196.520833333333";"196";"7043.00000000002";"86.3999999972191";"SIL_90_14.csv";"2012";"PcAb2"
"196.541666666667";"196";"7044.79999999996";"85.6968152866258";"SIL_90_14.csv";"2012";"PcAb2"
"219.4375";"219";"9006.9";"74.6666666666667";"SIL_90_14.csv";"2012";"PcAb2"
"219.71875";"219";"9027.9";"66";"SIL_90_14.csv";"2012";"PcAb2"
"220.21875";"220";"9060.9";"65.893164847785";"SIL_90_14.csv";"2012";"PcAb2"
"238.354166666667";"238";"10255.8999999999";"43.1448275862105";"SIL_90_14.csv";"2012";"PcAb2"
"247.416666666667";"247";"10646.9";"4.42553191489348";"SIL_90_14.csv";"2012";"PcAb2"
"285.604166666667";"285";"10815.9";"3.03157894740691";"SIL_90_14.csv";"2012";"PcAb2"
"286.59375";"286";"10818.9";"0";"SIL_90_14.csv";"2012";"PcAb2"
"290.416666666667";"290";"10818.9";"0";"SIL_90_14.csv";"2012";"PcAb2"
"291.166666666667";"291";"10818.9";"0";"SIL_90_14.csv";"2012";"PcAb2"
"303.604166666667";"303";"10818.9";"0";"SIL_90_14.csv";"2012";"PcAb2"
"303.635416666667";"303";"10818.9";"0";"SIL_90_14.csv";"2012";"PcAb2"
"303.645833333333";"303";"10818.9";"0";"SIL_90_14.csv";"2012";"PcAb2"
"304";"304";"10818.9";"0";"SIL_90_14.csv";"2012";"PcAb2"
"91";"91";"78.9999999999973";"0";"SIL_90_14.csv";"2012";"PcAb3"
"119.90625";"119";"78.9999999999973";"0";"SIL_90_14.csv";"2012";"PcAb3"
"119.90625";"119";"82";"767.999999975553";"SIL_90_14.csv";"2012";"PcAb3"
"119.916666666667";"119";"89.9999999997381";"143.999999998952";"SIL_90_14.csv";"2012";"PcAb3"
"119.979166666667";"119";"98.9999999996726";"96.0000000013097";"SIL_90_14.csv";"2012";"PcAb3"
"120.104166666667";"120";"110.999999999836";"95.9999999979357";"SIL_90_14.csv";"2012";"PcAb3"
"120.177083333333";"120";"117.999999999686";"71.1344262295865";"SIL_90_14.csv";"2012";"PcAb3"
"123.354166666667";"123";"343.999999999935";"65.8517658762982";"SIL_90_14.csv";"2012";"PcAb3"
"186.177083333333";"186";"4480.99999999946";"51.7665995976376";"SIL_90_14.csv";"2012";"PcAb3"
"196.53125";"196";"5017";"46.8757719054146";"SIL_90_14.csv";"2012";"PcAb3"
"211.510416666667";"211";"5719.15999999986";"45.530942392897";"SIL_90_14.csv";"2012";"PcAb3"
"246.770833333333";"246";"7324.5999999994";"7.38461538904709";"SIL_90_14.csv";"2012";"PcAb3"
"246.90625";"246";"7325.6";"6.85714285673214";"SIL_90_14.csv";"2012";"PcAb3"
"247.052083333333";"247";"7326.59999999994";"2.77696674776528";"SIL_90_14.csv";"2012";"PcAb3"
"285.583333333333";"285";"7433.59999999977";"0";"SIL_90_14.csv";"2012";"PcAb3"
"286.6875";"286";"7433.59999999977";"0";"SIL_90_14.csv";"2012";"PcAb3"
"287";"287";"7433.59999999977";"0";"SIL_90_14.csv";"2012";"PcAb3"
"287.0625";"287";"7433.59999999977";"0";"SIL_90_14.csv";"2012";"PcAb3"
"287.1875";"287";"7433.59999999977";"0";"SIL_90_14.csv";"2012";"PcAb3"
"303.625";"303";"7433.59999999977";"0";"SIL_90_14.csv";"2012";"PcAb3"
"303.6875";"303";"7433.59999999977";"0";"SIL_90_14.csv";"2012";"PcAb3"
"304";"304";"7433.59999999977";"0";"SIL_90_14.csv";"2012";"PcAb3"
"91";"91";"185.999999999995";"0";"SIL_90_14.csv";"2012";"PcAb5"
"132.989583333333";"132";"185.999999999995";"0";"SIL_90_14.csv";"2012";"PcAb5"
"132.989583333333";"132";"190.000000000145";"547.19999999846";"SIL_90_14.csv";"2012";"PcAb5"
"133.09375";"133";"246.999999999995";"479.99999998472";"SIL_90_14.csv";"2012";"PcAb5"
"133.104166666667";"133";"251.999999999831";"408.000000006903";"SIL_90_14.csv";"2012";"PcAb5"
"133.145833333333";"133";"269.000000000115";"383.999999998079";"SIL_90_14.csv";"2012";"PcAb5"
"133.177083333333";"133";"281.000000000055";"342.857142856231";"SIL_90_14.csv";"2012";"PcAb5"
"133.25";"133";"305.999999999995";"288.000000001834";"SIL_90_14.csv";"2012";"PcAb5"
"133.302083333333";"133";"321.000000000085";"287.999999990832";"SIL_90_14.csv";"2012";"PcAb5"
"133.3125";"133";"323.999999999995";"287.999999990832";"SIL_90_14.csv";"2012";"PcAb5"
"133.322916666667";"133";"326.999999999896";"246.857142859345";"SIL_90_14.csv";"2012";"PcAb5"
"133.395833333333";"133";"345.000000000055";"239.99999999952";"SIL_90_14.csv";"2012";"PcAb5"
"133.458333333333";"133";"360.000000000025";"192.00000000096";"SIL_90_14.csv";"2012";"PcAb5"
"133.489583333333";"133";"366.000000000055";"192";"SIL_90_14.csv";"2012";"PcAb5"
"133.520833333333";"133";"372.000000000055";"191.99999999904";"SIL_90_14.csv";"2012";"PcAb5"
"133.583333333333";"133";"383.999999999995";"123.428571428539";"SIL_90_14.csv";"2012";"PcAb5"
"133.65625";"133";"392.999999999995";"96.0000000000873";"SIL_90_14.csv";"2012";"PcAb5"
"133.677083333333";"133";"394.999999999995";"47.9999999984066";"SIL_90_14.csv";"2012";"PcAb5"
"133.697916666667";"133";"395.999999999962";"45.3818181818237";"SIL_90_14.csv";"2012";"PcAb5"
"134.270833333333";"134";"421.999999999965";"29.6814691151929";"SIL_90_14.csv";"2012";"PcAb5"
"165.46875";"165";"1347.99999999999";"25.9047619047619";"SIL_90_14.csv";"2012";"PcAb5"
"166.125";"166";"1364.99999999999";"25.3050233039876";"SIL_90_14.csv";"2012";"PcAb5"
"186.239583333333";"186";"1873.99999999999";"23.9999999999891";"SIL_90_14.csv";"2012";"PcAb5"
"186.28125";"186";"1874.99999999999";"13.6429809358752";"SIL_90_14.csv";"2012";"PcAb5"
"198.302083333333";"198";"2038.99999999999";"8.96815286624143";"SIL_90_14.csv";"2012";"PcAb5"
"247.364583333333";"247";"2478.99999999996";"4.00735101076378";"SIL_90_14.csv";"2012";"PcAb5"
"287.041666666667";"287";"2637.99999999996";"1.83354131877089e-09";"SIL_90_14.csv";"2012";"PcAb5"
"287.0625";"287";"2637.99999999999";"0";"SIL_90_14.csv";"2012";"PcAb5"
"287.072916666667";"287";"2637.99999999999";"0";"SIL_90_14.csv";"2012";"PcAb5"
"290.40625";"290";"2637.99999999999";"0";"SIL_90_14.csv";"2012";"PcAb5"
"303.677083333333";"303";"2637.99999999999";"0";"SIL_90_14.csv";"2012";"PcAb5"
"303.697916666667";"303";"2637.99999999999";"0";"SIL_90_14.csv";"2012";"PcAb5"
"303.708333333333";"303";"2637.99999999999";"0";"SIL_90_14.csv";"2012";"PcAb5"
"304";"304";"2637.99999999999";"0";"SIL_90_14.csv";"2012";"PcAb5"
"91";"91";"1199.99999997581";"0";"SIL_90_14.csv";"2012";"FaSy1"
"298.635416666667";"298";"1199.99999997581";"0";"SIL_90_14.csv";"2012";"FaSy1"
"298.635416666667";"298";"1348.99999996957";"4416.00000004095";"SIL_90_14.csv";"2012";"FaSy1"
"298.697916666667";"298";"1624.99999997213";"240.000000177417";"SIL_90_14.csv";"2012";"FaSy1"
"298.71875";"298";"1629.99999997584";"95.9999999993015";"SIL_90_14.csv";"2012";"FaSy1"
"298.822916666667";"298";"1639.99999997576";"48.58775510207";"SIL_90_14.csv";"2012";"FaSy1"
"301.375";"301";"1763.99999997584";"48.0000000000437";"SIL_90_14.csv";"2012";"FaSy1"
"301.395833333333";"301";"1764.99999997584";"47.9999999982101";"SIL_90_14.csv";"2012";"FaSy1"
"301.416666666667";"301";"1765.9999999758";"17.4545454545678";"SIL_90_14.csv";"2012";"FaSy1"
"301.645833333333";"301";"1769.99999997581";"0";"SIL_90_14.csv";"2012";"FaSy1"
"301.666666666667";"301";"1769.99999997581";"0";"SIL_90_14.csv";"2012";"FaSy1"
"301.677083333333";"301";"1769.99999997581";"0";"SIL_90_14.csv";"2012";"FaSy1"
"303.625";"303";"1769.99999997581";"0";"SIL_90_14.csv";"2012";"FaSy1"
"303.979166666667";"303";"1769.99999997581";"0";"SIL_90_14.csv";"2012";"FaSy1"
"304";"304";"1769.99999997581";"0";"SIL_90_14.csv";"2012";"FaSy1"
"91";"91";"57.9999999999686";"0";"SIL_90_14.csv";"2012";"FaSy2"
"146.645833333333";"146";"57.9999999999686";"0";"SIL_90_14.csv";"2012";"FaSy2"
"146.645833333333";"146";"57.9999999999986";"160";"SIL_90_14.csv";"2012";"FaSy2"
"146.677083333333";"146";"62.9999999999986";"95.9999999969441";"SIL_90_14.csv";"2012";"FaSy2"
"146.6875";"146";"63.9999999999686";"85.3333333333333";"SIL_90_14.csv";"2012";"FaSy2"
"146.78125";"146";"71.9999999999686";"76.8000000000279";"SIL_90_14.csv";"2012";"FaSy2"
"146.833333333333";"146";"75.9999999999686";"64";"SIL_90_14.csv";"2012";"FaSy2"
"146.864583333333";"146";"77.9999999999686";"41.1428571428465";"SIL_90_14.csv";"2012";"FaSy2"
"146.9375";"146";"80.9999999999686";"19.2000000000017";"SIL_90_14.csv";"2012";"FaSy2"
"147.145833333333";"147";"84.9999999999686";"19.1999999993679";"SIL_90_14.csv";"2012";"FaSy2"
"147.197916666667";"147";"85.9999999999359";"7.07368421052773";"SIL_90_14.csv";"2012";"FaSy2"
"149.177083333333";"149";"99.9999999999386";"6.72373540855927";"SIL_90_14.csv";"2012";"FaSy2"
"151.854166666667";"151";"117.999999999936";"5.05263157902996";"SIL_90_14.csv";"2012";"FaSy2"
"152.25";"152";"119.999999999969";"3.58878504672903";"SIL_90_14.csv";"2012";"FaSy2"
"153.364583333333";"153";"123.999999999969";"2.33513513513512";"SIL_90_14.csv";"2012";"FaSy2"
"157.21875";"157";"132.999999999969";"0.898595943837754";"SIL_90_14.csv";"2012";"FaSy2"
"177.25";"177";"150.999999999969";"0.484359233096428";"SIL_90_14.csv";"2012";"FaSy2"
"197.895833333333";"197";"160.999999999939";"4.11611316459413e-10";"SIL_90_14.csv";"2012";"FaSy2"
"197.96875";"197";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"198.020833333333";"198";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"198.03125";"198";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"198.041666666667";"198";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"198.083333333333";"198";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"198.09375";"198";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"198.104166666667";"198";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"198.1875";"198";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"198.197916666667";"198";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"198.239583333333";"198";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"198.25";"198";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"289.364583333333";"289";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"289.375";"289";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"289.385416666667";"289";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"301.583333333333";"301";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"301.989583333333";"301";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"303.729166666667";"303";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"303.979166666667";"303";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"304";"304";"160.999999999969";"0";"SIL_90_14.csv";"2012";"FaSy2"
"91";"91";"66.3699999999946";"0";"SIL_90_14.csv";"2012";"FaSy3"
"145.53125";"145";"66.3699999999946";"0";"SIL_90_14.csv";"2012";"FaSy3"
"145.53125";"145";"67.4499999999946";"78.0342857144256";"SIL_90_14.csv";"2012";"FaSy3"
"145.677083333333";"145";"78.8300000000135";"60.4799999980737";"SIL_90_14.csv";"2012";"FaSy3"
"145.6875";"145";"79.4599999999946";"47.3519999999461";"SIL_90_14.csv";"2012";"FaSy3"
"146.104166666667";"146";"99.1899999999717";"34.5600000002231";"SIL_90_14.csv";"2012";"FaSy3"
"146.208333333333";"146";"102.789999999995";"29.5011987733473";"SIL_90_14.csv";"2012";"FaSy3"
"183.572916666667";"183";"1205.08999999996";"26.1818181818312";"SIL_90_14.csv";"2012";"FaSy3"
"183.802083333333";"183";"1211.08999999996";"24.5526315789497";"SIL_90_14.csv";"2012";"FaSy3"
